date,ticker,sector,open,high,low,close,volume,source,return_1d,return_5d,return_20d,close_norm_20d,rsi_14_norm,macd_diff_norm,bb_pband,volume_ratio_20d,atr_norm
2024-03-06,UNH,Healthcare,452.38,457.49,446.42,450.63,5577500,yfinance,-0.0011526099966751024,-0.05152491002083737,-0.07454870309900807,-2.127289517473902,0.16369710467706028,-0.010753274265337984,-0.03182237936847576,1.404234481352194,0.022419406481719226
2024-03-07,UNH,Healthcare,451.96,458.82,451.58,456.52,5102000,yfinance,0.01307059006280098,-0.03002230957186869,-0.07818431467571285,-1.5604600250807505,0.19123076923076923,-0.009562151903876177,0.10988499372981213,1.268661912292742,0.022524439548885337
2024-03-08,UNH,Healthcare,457.89,463.56,454.48,456.2,4673600,yfinance,-0.0007009550512573348,-0.022644985753154656,-0.08007501361134084,-1.404569677585248,0.18228200371057526,-0.008336956054876679,0.14885758060368828,1.14322336347781,0.023230725872111207
2024-03-11,UNH,Healthcare,456.62,469.36,455.66,468.25,4410100,yfinance,0.026413853572994306,0.01910897338237527,-0.052374881104162885,-0.6822870688963443,0.3126147390506165,-0.005171537897768829,0.32942823277591404,1.0568619580260374,0.023856303866981895
2024-03-12,UNH,Healthcare,467.27,471.24,466.52,468.44,4153800,yfinance,0.0004057661505605381,0.03832428238944918,-0.05091476386328175,-0.6058470200127354,0.30643027255887817,-0.002881505830609845,0.34853824499681624,0.9841227345903576,0.02367279846786292
2024-03-13,UNH,Healthcare,472.43,474.8,464.59,467.15,3669000,yfinance,-0.0027538211937495616,0.036659787408738875,-0.05208798344223042,-0.6084837689418141,0.25968297725706435,-0.0013269898314117088,0.34787905776454614,0.8668707242706083,0.024111252121527187
2024-03-14,UNH,Healthcare,467.84,468.75,464.46,468.1,3378500,yfinance,0.00203360804880659,0.02536581091737511,-0.05033373232435945,-0.49450334622042724,0.26212391812062136,3.9349986935057065e-06,0.37637416344489316,0.7847003749885321,0.02379375591296121
2024-03-15,UNH,Healthcare,466.62,470.23,466.62,469.85,5713500,yfinance,0.00373851741080955,0.029921087242437583,-0.05398059034349456,-0.334157065511545,0.2864805391280433,0.001222196769605371,0.4164607336221137,1.276321976707431,0.02302102494717159
2024-03-18,UNH,Healthcare,471.07,471.07,465.6,466.24,2970500,yfinance,-0.0076833031818666075,-0.004292578750667353,-0.06245726925397144,-0.46628106152376897,0.3206095120824999,0.0015922145938070695,0.38342973461905777,0.6574397144049124,0.02205945435827042
2024-03-19,UNH,Healthcare,468.74,472.35,466.94,472.24,2511700,yfinance,0.012868908716540783,0.008112031423447963,-0.049493790632610724,-0.04563095448991702,0.4746152485405979,0.0026677828213987195,0.48859226137752076,0.5564417150731303,0.01851661382831974
2024-03-20,UNH,Healthcare,471.42,473.46,468.52,473.11,3548200,yfinance,0.0018422835846179098,0.012758214706197313,-0.0494072734579063,0.08875254034964607,0.5232338496411034,0.0034641235206597037,0.5221881350874115,0.7736224442518492,0.017766934297973592
2024-03-21,UNH,Healthcare,471.24,475.0,470.29,470.68,3693400,yfinance,-0.005136226247595688,0.0055116428113650695,-0.0624277917214453,0.036223448186744084,0.5379685375801128,0.0036054983887796894,0.5090558620466861,0.8008577986276523,0.016207553812720807
2024-03-22,UNH,Healthcare,474.04,474.64,468.84,469.13,2847300,yfinance,-0.003293107843970411,-0.0015324039587102378,-0.06683508046068476,0.054743482253951536,0.6055968517708783,0.0034174704231054467,0.5136858705634879,0.6150911522184802,0.015775401883730066
2024-03-25,UNH,Healthcare,469.63,470.48,463.38,465.12,2786100,yfinance,-0.008547737300961367,-0.0024021962937542662,-0.07143142343781184,-0.1852386484744137,0.6685976345643254,0.002705730088171718,0.4536903378813965,0.5987839920222312,0.01520344980097303
2024-03-26,UNH,Healthcare,467.27,472.26,464.49,471.27,3113300,yfinance,0.013222394220846256,-0.00205404031848222,-0.0373404146665306,0.7844211969603497,0.7192945176370585,0.0030132214430576227,0.6961052992400877,0.6739379140676666,0.014504878913816473
2024-03-27,UNH,Healthcare,472.6,474.55,470.31,472.03,2653100,yfinance,0.001612663653531854,-0.0022827672211537253,-0.006482709267327635,0.9392504525824391,0.6849511089911754,0.003269388121203996,0.7348126131456097,0.62071127602479,0.013883802784931959
2024-03-28,UNH,Healthcare,473.85,474.68,468.39,473.56,3820000,yfinance,0.003241319407664811,0.006118806832667634,0.006182938489323275,1.1207401568453226,0.7012053778395917,0.003550950856074061,0.7801850392113304,0.9263682726141773,0.013418121704294537
2024-04-01,UNH,Healthcare,473.34,474.59,467.82,468.77,2928700,yfinance,-0.0101148745671088,-0.0007673779123057445,0.004284765516207045,0.4132561742081335,0.5072463768115939,0.0030185348818831336,0.6033140435520334,0.7501187788382854,0.012499276221357426
2024-04-02,UNH,Healthcare,439.96,443.87,430.39,438.56,11867000,yfinance,-0.06444525033598558,-0.05710354317165467,-0.04550895597101012,-2.892921223778308,0.2732928679817908,-0.0016346396636790672,-0.22323030594457619,2.8016785990426554,0.01884251055402096
2024-04-03,UNH,Healthcare,442.26,443.07,436.08,440.09,4460400,yfinance,0.0034886902590294255,-0.06616164831200799,-0.024515128006206366,-2.378856841040225,0.2954339280314485,-0.004269449103882214,-0.09471421026005565,1.063548475935797,0.018254383032042153
2024-04-04,UNH,Healthcare,441.13,441.99,432.61,435.92,5182000,yfinance,-0.009475334590651863,-0.07649937503972193,-0.03264318842509373,-2.3884745885507734,0.26802191464821207,-0.006266483977982833,-0.09711864713769332,1.241462251833325,0.019263036468028207
2024-04-05,UNH,Healthcare,431.43,438.19,430.78,436.26,5747400,yfinance,0.0007799596256192753,-0.07876509840358137,-0.04437921668273015,-2.030048101521984,0.2528329654157463,-0.006995401299654604,-0.007512025380495835,1.3663530161326367,0.019870195361874638
2024-04-08,UNH,Healthcare,436.48,437.66,434.21,436.51,4532300,yfinance,0.0005730527666987228,-0.06881839708172455,-0.0431608943445857,-1.7777724597765974,0.2698560148629814,-0.006918775858261412,0.05555688505585051,1.0792950755063624,0.019528271320899227
2024-04-09,UNH,Healthcare,434.87,440.11,433.12,440.07,3521200,yfinance,0.008155597809901272,0.003443086464793854,-0.06018152696209289,-1.361923405777844,0.24119066773933995,-0.005797803470826307,0.15951914855553884,0.8474874063448435,0.019513129404737574
2024-04-10,UNH,Healthcare,436.03,439.14,430.56,430.82,4493500,yfinance,-0.02101938327993269,-0.021063873298643454,-0.08030911109213557,-1.7241573989743666,0.2001984970934349,-0.006139764234822823,0.06896065025640828,1.0770987965785004,0.020689780949286092
2024-04-11,UNH,Healthcare,431.14,431.51,422.61,422.84,5844100,yfinance,-0.01852281695371616,-0.030005505597357374,-0.0948517606764423,-1.8944081656133869,0.18559411146161878,-0.007093275163391033,0.026397958596653087,1.3652493453035899,0.0217880454613025
2024-04-12,UNH,Healthcare,421.52,423.34,417.73,420.43,6045700,yfinance,-0.005699555387380539,-0.036285701187365293,-0.10183721427045511,-1.7570142101626223,0.18351962568234953,-0.007458821672164798,0.060746447459344675,1.3696740122837265,0.021880659596807354
2024-04-15,UNH,Healthcare,423.11,429.19,423.1,426.59,5376800,yfinance,0.014651666151321185,-0.02272571075118557,-0.09207193785250622,-1.283658105611939,0.25641674042230306,-0.006035993952072981,0.17908547359701532,1.2227962070757437,0.021842652530197945
2024-04-16,UNH,Healthcare,456.4,459.25,445.7,448.85,11816500,yfinance,0.05218125131859641,0.01995137137273617,-0.03729838709677413,-0.09373542590097922,0.38224789915966395,-0.0012759387038698705,0.4765661435247552,2.4417106542395963,0.024720317000588812
2024-04-17,UNH,Healthcare,458.15,467.15,454.31,458.52,8759800,yfinance,0.021543945638854867,0.06429599368645844,-0.0290530238861596,0.4610449168999837,0.4351167034866967,0.0031092774805014777,0.6152612292249958,1.7003245442405044,0.02638925237721364
2024-04-18,UNH,Healthcare,465.36,480.55,465.2,472.1,8880400,yfinance,0.029617028701038217,0.1164979661337624,-0.0021348100864492237,1.1988744857227962,0.4937155647382921,0.007547475690931681,0.799718621430699,1.6389188790152165,0.028011619814204008
2024-04-19,UNH,Healthcare,475.76,485.62,474.38,479.71,6618600,yfinance,0.016119466214784994,0.1409985015341435,0.019185008923259916,1.5356656061568383,0.5459741132963523,0.011020613664627166,0.8839164015392096,1.1893881262455726,0.028572321968332058
2024-04-22,UNH,Healthcare,476.51,478.08,469.67,470.24,4697700,yfinance,-0.01974109357736964,0.10232307367730153,0.0023660818962760732,1.0342820371324755,0.6612377850162869,0.011820272136035554,0.758570509283119,0.8303887238100626,0.02484293734506391
